,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id
0,AH5VBJRXIGZWXQDDPAV6CEDNSI3A,True,The small isn't really a lofty or comfortable thing. Usually people get hoodies for that reason,"Hey guys, just doing my share of reviews for those comparing this to hanes or just wants to just know in general how this sweater is.

I got a small, black hoodie.

Stats: Male, 5'7"", 145lbs, athletic build, slim frame

The sweater fit really well around the torso and arms. The sleeves were a bit shorter by hoodie standards, they fell on my hands as a tailored dress shirt would, which leads me to my next point. The small isn't really a lofty or comfortable thing. Usually people get hoodies for that reason. I personally ordered two hoodies: A medium ash grey (for lofting) and a small black.

The length of the sweater hits my waist just below the belt line. So i think those that are taller than me may find that that this sweater is too short. Maybe if you're 5'8"" with shorter than average arms this would work. But I think if you're 5'9"" a medium would definitely be best for you.

Because baggy black hoodies doesn't really look classy (not like you'd wear one at a formal event tbh), I just like the look of a black hoodie to wear with good light pair of jeans and runners, yet I still don't want to look like I rolled out of bed. This modern fit on an old classic look is achieves my goal.

The neckhole could be bigger, but it's not a big problem. Some reviewers on the hanes hoodie said it was problematic, so that's the reason I got gildan.","October 11, 2017",Jay Hughes,4.0,45,https://www.amazon.ca/gp/profile/amzn1.account.AH5VBJRXIGZWXQDDPAV6CEDNSI3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:03.151602,2020-09-20 21:52:03.297025,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
1,AEU4YFPGJ4BOH3WHE7QAAJHSKOUA,True,Comparison to Hanes Men's Ultimate Pullover Heavyweight Fleece Hoodie,"Ordered both of these hoodies in a size L as a 5'11, 180lb male.

Comments about this Gildan hoodie:
- I really like this fit (pre-wash)
- Hanes is a baggier fit, length is about the same on both hoodies
- not a heavy hoodie, but not thin either. Inner lining is comfortable and doesn't seem to pill off onto other clothing
- the holes that the drawstring comes out of by the hood are not backed by any plastic or metal, just holes in the fabric
- I haven't washed either hoodie yet (3-5 wears each)

What I like more about the Gildan:
- fits me better (not as baggy as Hanes)
- elastic cuffs at the end of arm sleeves and at the waist are tighter than the Hanes, helps with fit (big difference maker for me - just seems more quality for a $15 hoodie)
- stitching and construction around the sleeves and hood seems *slightly* better than the Hanes, may hold up better in the long run?
- great cheap hoodie option at $15 CAD (be realistic with your expectations when you order a <$20 clothing item from Gildan/Hanes

What I like more about the Hanes:
- drawstring eyelets are reinforced by plastic (coated silver) rings so if you knot your hoodie string they won't slip inside the hood
- inner pilling is MAD comfortable (Gildan is comfy, but not this Huggables-type of soft, but this Hanes material will pill more onto your layer underneath)","December 19, 2018",Amazon Customer,5.0,26,https://www.amazon.ca/gp/profile/amzn1.account.AEU4YFPGJ4BOH3WHE7QAAJHSKOUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:03.301905,2020-09-20 21:52:03.427808,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
2,AGBHZTZCENOQN4CS6TGDNQKCQDHQ,True,Would buy again! :D,"Material is great. A little thin, but not much. Got 2 sizes up, but didn’t need to. I would suggest get it your size. Overall this hoodie is great and would buy more in different colours.","January 27, 2019",Allison Martin,5.0,27,https://www.amazon.ca/gp/profile/amzn1.account.AGBHZTZCENOQN4CS6TGDNQKCQDHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:03.432688,2020-09-20 21:52:03.553711,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
3,AHDQSZZ3IFZ6ZLJWITKZ24ZGKFJA,True,Really good sweater,"So far so good, the material seems to be pretty good quality! I really like the hood, really large!","October 11, 2018",Dean Stewart,5.0,26,https://www.amazon.ca/gp/profile/amzn1.account.AHDQSZZ3IFZ6ZLJWITKZ24ZGKFJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:03.559568,2020-09-20 21:52:03.692304,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
4,AFJZFWVPLHCM6MLS3HY3OG6EKD7A,True,Very comfortable,"I am female. I usually buy mens hoodies because I like the bigger, looser look (like Ariana Grande. Lol.) I'm normally a womans small/medium. I bought this hoodie before in a size Large but it still wasn't big enough for my liking so I got a size XL. I like it a lot more. Anyway... This pullover hoodie is very comfortable and my go to hoodie. I'll be purchasing more colors in the future!","May 22, 2019",MadMessa,5.0,13,https://www.amazon.ca/gp/profile/amzn1.account.AFJZFWVPLHCM6MLS3HY3OG6EKD7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:03.696207,2020-09-20 21:52:03.814302,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
5,AHGRR2RP5J7ZAU6BYIHDDUJTH2VQ,True,Incredible value and very good overall,"I like this Hoodie because it is elegant, it keeps me warm, it is well made and is an incredible value. It fits as expected.
I am 6.1 and 176 lbs. I got the medium and it is perfect. I will be getting other colors.","January 18, 2019",Eloy LB,5.0,15,https://www.amazon.ca/gp/profile/amzn1.account.AHGRR2RP5J7ZAU6BYIHDDUJTH2VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:03.818206,2020-09-20 21:52:03.936304,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
6,AFBWQZTNRDGLXXYZR5XQI27R7TVQ,True,Classic sweater,"If youre looking for a new favorite sweater... this is it. It's a cheaper sweater so don't expect to much, but if you're looking for a cheap sweater that you don't care if you spill or ruin a little bit, this is the best bang for your buck. Pre-warning though, as it's cheaper in nature you'll get a bunch of fluff and lint coming off this thing for the first couple of wears. So you will find lint from the sweater on you and other pieces of clothing you were wearing under neath for the first few times from the inside of the sweater, not the outside. After a few wears and washes this doesnt happen anymore.","May 30, 2019",Justin,5.0,7,https://www.amazon.ca/gp/profile/amzn1.account.AFBWQZTNRDGLXXYZR5XQI27R7TVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:03.940206,2020-09-20 21:52:04.070991,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
7,AEAZKA7OF6SJYKTU42CSBW3DJZTQ,True,Quality and Sizing are both Meh,"I double checked everything on the sizing charts and made sure that my size was correct. After arriving, the quality seemed very cheap and thin, I would be lucky if it lasted me more than a month or two. The sizing was somewhat off as well, it was too baggy on top while very tight at the waste area.
I would look elsewhere for a better quality that will last longer.","November 24, 2019",Ryan Ziae,2.0,6,https://www.amazon.ca/gp/profile/amzn1.account.AEAZKA7OF6SJYKTU42CSBW3DJZTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:04.075870,2020-09-20 21:52:04.196895,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
8,AFED2GSG3KRFPS23HV6JBF6KBGCQ,True,Just as a hooded sweatshirt should be,"I am a woman and usually wear a size medium in tops. I bought this sweatshirt in size small and after a wash (it shrinks a bit) it fits perfectly. Not baggy or tight, but just like a hooded sweatshirt should.

This feels pretty well-made and I haven't had any issues after multiple washings (also the colour has not faded), and it's very soft, cozy, and warm. I like that there are no visible logos or branding. Great sweatshirt, I'll probably buy another in a different colour.","September 10, 2017",AmazonCustomer,5.0,4,https://www.amazon.ca/gp/profile/amzn1.account.AFED2GSG3KRFPS23HV6JBF6KBGCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:04.200798,2020-09-20 21:52:04.320845,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
9,AECJHGAHVQCKW4VWKWLBVFDXJDMQ,True,Good Quality,"I bought this as a gift for someone to use while working out. The quality of the sweater was spot on and did not feel cheap. For the price paid, I would argue that the product was worth it, especially if you are looking for a sweater without having to worry about logos or paying a lot of money for something you are going to work out in or lounge around with.","January 6, 2019",Amazon Customer,5.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AECJHGAHVQCKW4VWKWLBVFDXJDMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 21:52:04.324751,2020-09-20 21:52:04.457487,Gildan Mens Men's Fleece Hooded Sweatshirt,No,6,B002G9UDYG
